"tax_id","ref","taxon","person_2","person","common_name","taxon_name_notes","tmax","n","metric","metric_note","error","error_measure","acclim_temp","acclim_time","acclim_time_unit","start_temp","ramp","test_time","test_time_unit","endpoint","temp_tested","temp_rep","temp_rep_n","env_temp","env_temp_sp","env_temp_max","env_temp_min","season","season_type","coll_start","coll_end","coll_year","origin","origin_note","life_stage","life_stage_sp","sex","body_mass","error_bm","error_measure_bm","bm_type","body_length","error_bl","error_measure_bl","size_notes","climate","habitat","group","lat","long","elevation","continent","country","aeration","oxygen","pH","salinity","salinity_unit","add_stressor","type_stressor","stressor_type_sp","level_stressor","level_stressor_unit","notes_stressor","plotdigit","supp","ref_source","ref_language","pub_year","ref_info","ref_info_orig","ref_doi","ref_journal_orig","notes","endpoint_note","AphiaID_accepted","freshwater","brackish","marine","habitat2","test_id","study_id","loc_id","ott_id","domain","kingdom","phylum","class","order","family","genus","species","subspecies","taxon_corr","crd_id","elevation_wc25","köppen","Continent_new","Country_new","country_f","continent_f","koeppen_gr","tol_type"
"tax_214","Zabarburú_et_al_2016","Hypostomus hemicochliodun",,"Graciela","Carachama parda",,39.02,18,"ctmax","complete equilibrium loss",0.09,"standard error of the mean","31","5 days","days","31","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish is incapable of holding up",1009574,TRUE,,,"freshwater","t_4966","s_420","l_127",3622916,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Hypostomus","Hypostomus hemicochliodon",,"hypostomus hemicochliodon",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_214","Zabarburú_et_al_2016","Hypostomus hemicochliodun",,"Graciela","Carachama parda",,40.34,18,"other","operculum movement only",0.06,"standard error of the mean","31","5 days","days","31","0.3",,,"other",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","only movement is from operculum",1009574,TRUE,,,"freshwater","t_4967","s_420","l_127",3622916,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Hypostomus","Hypostomus hemicochliodon",,"hypostomus hemicochliodon",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_214","Zabarburú_et_al_2016","Hypostomus hemicochliodun",,"Graciela","Carachama parda",,40.63,18,"ltmax","lethal temperature",0.06,"standard error of the mean","31","5 days","days","31","0.3",,,"mortality",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","death",1009574,TRUE,,,"freshwater","t_4968","s_420","l_127",3622916,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Hypostomus","Hypostomus hemicochliodon",,"hypostomus hemicochliodon",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_214","Zabarburú_et_al_2016","Hypostomus hemicochliodun",,"Graciela","Carachama parda",,36.66,18,"ctmax","first equilibrium loss",0.07,"standard error of the mean","32","5 days","days","32","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish loses the hability to keep a normal position",1009574,TRUE,,,"freshwater","t_4969","s_420","l_127",3622916,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Hypostomus","Hypostomus hemicochliodon",,"hypostomus hemicochliodon",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_214","Zabarburú_et_al_2016","Hypostomus hemicochliodun",,"Graciela","Carachama parda",,39.08,18,"ctmax","complete equilibrium loss",0.11,"standard error of the mean","32","5 days","days","32","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish is incapable of holding up",1009574,TRUE,,,"freshwater","t_4970","s_420","l_127",3622916,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Hypostomus","Hypostomus hemicochliodon",,"hypostomus hemicochliodon",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_214","Zabarburú_et_al_2016","Hypostomus hemicochliodun",,"Graciela","Carachama parda",,40.44,18,"other","operculum movement only",0.07,"standard error of the mean","32","5 days","days","32","0.3",,,"other",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","only movement is from operculum",1009574,TRUE,,,"freshwater","t_4971","s_420","l_127",3622916,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Hypostomus","Hypostomus hemicochliodon",,"hypostomus hemicochliodon",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_214","Zabarburú_et_al_2016","Hypostomus hemicochliodun",,"Graciela","Carachama parda",,40.83,18,"ltmax","lethal temperature",0.07,"standard error of the mean","32","5 days","days","32","0.3",,,"mortality",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","death",1009574,TRUE,,,"freshwater","t_4972","s_420","l_127",3622916,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Hypostomus","Hypostomus hemicochliodon",,"hypostomus hemicochliodon",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,35.93,18,"ctmax","first equilibrium loss",0.08,"standard error of the mean",,"5 days","days","28.5","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish loses the hability to keep a normal position",1021550,TRUE,,,"freshwater","t_4973","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,39.47,18,"ctmax","complete equilibrium loss",0.07,"standard error of the mean",,"5 days","days","28.5","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish is incapable of holding up",1021550,TRUE,,,"freshwater","t_4974","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,40.64,18,"other","operculum movement only",0.03,"standard error of the mean",,"5 days","days","28.5","0.3",,,"other",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","only movement is from operculum",1021550,TRUE,,,"freshwater","t_4975","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,40.98,18,"ltmax","lethal temperature",0.04,"standard error of the mean",,"5 days","days","28.5","0.3",,,"mortality",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","death",1021550,TRUE,,,"freshwater","t_4976","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,36.58,18,"ctmax","first equilibrium loss",0.06,"standard error of the mean",,"5 days","days","30","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish loses the hability to keep a normal position",1021550,TRUE,,,"freshwater","t_4977","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,39.51,18,"ctmax","complete equilibrium loss",0.03,"standard error of the mean",,"5 days","days","30","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish is incapable of holding up",1021550,TRUE,,,"freshwater","t_4978","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,40.8,18,"other","operculum movement only",0.07,"standard error of the mean",,"5 days","days","30","0.3",,,"other",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","only movement is from operculum",1021550,TRUE,,,"freshwater","t_4979","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,41.13,18,"ltmax","lethal temperature",0.07,"standard error of the mean",,"5 days","days","30","0.3",,,"mortality",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","death",1021550,TRUE,,,"freshwater","t_4980","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,36.71,18,"ctmax","first equilibrium loss",0.09,"standard error of the mean",,"5 days","days","31","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish loses the hability to keep a normal position",1021550,TRUE,,,"freshwater","t_4981","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
"tax_215","Zabarburú_et_al_2016","Pterygoplichthys pardalis",,"Graciela","Carachama negra",,39.44,18,"ctmax","complete equilibrium loss",0.09,"standard error of the mean",,"5 days","days","31","0.3",,,"loe",,,,,,,,,,,,,"lab","eclosed eggs","non adult","larvae",,,,,,"180",5,,,"tropical","freshwater","fish",-6.36633731,-76.37658556,,"America","Perú",,,,,,,,,,,,,,"GS","spanish",2016,,"Zabarburú, C.A.C., Koo, F.W.C., Castillo, W.G., del Aguila Panduro, E., Tamani, F.V. and Rios, J.F., 2017. Evaluación de la temperatura letal máxima para Hypostomus hemicochliodon y Pterygoplichthys parda/is (Loricariidae) Assessment of the maximum lethal temperature for Hypostomus hemicochliodon and Pterygoplichthys parda/is (Loricariidae).",,"Revista de Investigación Científica UNTRM: Ciencias Naturales e Ingeniería","paper id 1_c","fish is incapable of holding up",1021550,TRUE,,,"freshwater","t_4982","s_420","l_127",904626,"Eukaryota","Metazoa","Chordata","Actinopteri","Siluriformes","Loricariidae","Pterygoplichthys","Pterygoplichthys pardalis",,"pterygoplichthys pardalis",107,934,"Tropical Rainforest","South America","Peru","Peru","South America","Tropical","upper"
